host_id,host_name,host_location,host_is_superhost,host_neighbourhood,host_listings_count
3484432,"Menno","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
19936802,"Floriane","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
15073999,"Annika","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11183499,"Hendrik-Jan","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11689647,"Suzanne","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5027147,"Wietske","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
4909610,"Titus","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
14134728,"Tim","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6330542,"Marcel","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
3774650,"Ika","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
9902439,"Crispijn","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
16572710,"Lex","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
4720278,"Ferry & Ingrid","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
4537622,"Sita","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
7428336,"Boris","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6028723,"Paul & Marieke","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
8953423,"Floris & Alicja","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
13374062,"Florentine","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
14891913,"Celeste","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11008557,"Caroline","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
22928421,"Kayleigh","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
13436754,"Marjan","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
9364054,"Rogier","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
12057104,"Gerard","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
18730628,"Alissa","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
22370385,"Francis","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
4877419,"Sylvia","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6697516,"Paula","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
18109021,"Arne","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
12768502,"Alexander","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5087280,"Cyrelle","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
7852566,"Elisabeth","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5000566,"Rogier","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5751587,"Trix","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11288209,"Frits","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5288000,"Christiaan","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
23784233,"Ruben","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6604328,"Rutger","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11791934,"Nynke","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
23976313,"Nazar","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6717138,"Marije","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
15071067,"Jael","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
10056426,"Noor","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
10884600,"Jenny","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
10254753,"Veronique","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
9619140,"Hidde","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5781246,"Maxim","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
11967880,"Melanie","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
8444488,"Jean-Louis","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6868871,"Violet","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5860536,"Marijke","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5410850,"Nessa","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
10319740,"Merel","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
7641487,"Pieter","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
15211251,"Alex","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
14590304,"Regina","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
13224396,"Yorieke","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
14983486,"Niels","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
8752032,"Jappe","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6429121,"Jean-Philippe","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
15502303,"Mickey","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
16824308,"Linda","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5931710,"Mojan","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
9162727,"Irene","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
5647451,"Edward","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
17494758,"Paskalle","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
17420381,"Rose","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
17396697,"Berry","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
14942499,"Erik","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
6437689,"Sharon & Martin","Amsterdam, North Holland, The Netherlands","f","Rivierenbuurt",1
17507481,"Christine","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
4520718,"Jorien","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
4917532,"Nathalie","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
10906309,"Lynn A","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
62341,"Jurgen","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5747929,"Mireille","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5788761,"Kathleen","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5857608,"Annemarie","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6078125,"Annette & Henk","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6225272,"Martijn","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6289853,"Angela","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5400416,"Martijn","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6534317,"Willemijne","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6842648,"Ellen","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
4246911,"Leendert","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7604160,"Zahra","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7337450,"Madelon","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
9963719,"Ana","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
10341778,"Floris","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6114520,"Ilona & Dick","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
11678377,"Anne","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
12639101,"Annemarie & Sander","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
13438423,"Hilke","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
13983492,"Sjoerd","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
12859334,"Bianca","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
14451937,"Ziv","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6231548,"Sophie","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
14674897,"Christophe","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
15422752,"Pelle","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
15482501,"Sabine","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
15547246,"Lonneke","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
15956855,"Daniel","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6538750,"Marcus","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
16248662,"Kristin","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
14691758,"Frank","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
16864699,"Guido","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
16920055,"Samira","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
17669571,"Willemijn","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6052678,"Sabrina","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
18831648,"Martijn","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
11148121,"Josefien","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
19485953,"Floor","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
19588944,"Femke","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5114850,"Vicky","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
21349978,"Willeke","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
17438517,"Milan","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
20850737,"Joost","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
15233629,"Peter","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
18162104,"Peter & David","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7884962,"Anneloes","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
4813139,"Manon","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
10056280,"Viktoria","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5496278,"Laurens","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
3978575,"Dymme","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
22229264,"ZoÃ«","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5274077,"Stefania&Pierluigi","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
20374689,"Mirthe  &   Aranka","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
9163274,"Emmy & David","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
23535415,"Fe","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
1984391,"Nina","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6507558,"Jo","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6634269,"Maria","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
21318571,"Jocelyn","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
10156840,"Philippine","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
12563886,"Ben","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
23905541,"Daniel","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
19212969,"Siu Lin","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6440713,"Daria","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
12751950,"Mohammed","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
9069732,"Joris","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7361355,"Maaike","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
13845445,"Jasper","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5666403,"Nicole","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
4937130,"Bernice","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5443242,"Victor","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
20126629,"Lisa","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
9292121,"Rik","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
13989232,"Eva","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
23110171,"Merel","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
10820879,"Henk","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
22847584,"Clemens","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
9052751,"Gili","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7809021,"Coen","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6418831,"Caroline","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
19622888,"Belle","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
5002137,"Anne","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
21669174,"Jan Peter","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
23439770,"Jantien","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7822301,"Anice","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
8084006,"Barbara","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
21545558,"Eva","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
2803397,"Joris","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
11517833,"Sophie","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
20003274,"Ben","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7061736,"Klaas","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
21933006,"Rebecca","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
7039889,"Emke","Amsterdam, North Holland, The Netherlands","f","Jordaan",1
6368949,"Hans En Sietske","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
6496355,"Michiel","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
7547999,"Taco","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
7482348,"Robert","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
6332009,"Andrew","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5004150,"Katja","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5994851,"Evelien","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
10226170,"Bas","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
10502244,"Erik En Evelien","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
9558831,"Bas","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
11353909,"Lot","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5232385,"Jeroen","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
7358637,"Marie","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
10886830,"Maike","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
7103554,"Janne & Timon","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
9605070,"Maarten + Anna","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
15302341,"Elyne","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
6316847,"Suzanne","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
16839777,"Katelyn","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5956784,"Simone","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
16248339,"Marianne","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
17294326,"Lineke","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
17354027,"Jack","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
14316583,"Stephanie","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
7540027,"Konrad","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5674633,"Jannes & Neeltje","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
9901234,"Liesbeth","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
19271441,"Liliane","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
19686413,"Wouter","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
8011802,"Edoardo","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
13550540,"Anouc","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
21027968,"Michael","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
3314081,"Rob","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
22327285,"Caroline","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
10528684,"Nadine","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
22430852,"Tanja","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
5299179,"Fabian","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
21809034,"Jan-Willem","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
14641242,"Cecily","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
20017740,"Stefan","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
23686734,"Dirk","Amsterdam, North Holland, The Netherlands","f","Oosterparkbuurt",1
